Cruise_No,Haul,Date,Species_Code,M,Std_Length,Weight
1603,96,5/31/16,315,,56.51,3
1603,96,5/31/16,315,,63.46,4.4
1603,96,5/31/16,315,,100.1,14.8
1603,96,5/31/16,315,,60.57,4
1603,95,5/31/16,382,,53.9,1.3
1603,95,5/31/16,382,,57.45,1.5
1603,95,5/31/16,382,,54.5,1.3
1603,95,5/31/16,382,,58.4,1.4
1603,95,5/31/16,382,,45.12,1.5
1603,95,5/31/16,382,,58.8,1.4
1603,95,5/31/16,382,,38.63,0.3
1603,95,5/31/16,382,,55.51,1.1
1603,95,5/31/16,382,,45.4,0.6
1603,95,5/31/16,382,,55.24,1
1603,95,5/31/16,382,,56.62,1.1
1603,97,5/31/16,2318,,52.16,5.6
1603,97,5/31/16,2318,,38.9,2.1
1603,97,5/31/16,2318,,39.97,2.8
1603,97,5/31/16,2318,,43.42,3
1603,97,5/31/16,2318,,43.06,3
1603,97,5/31/16,2318,,46.84,3.7
1603,97,5/31/16,2318,,39.03,1.8
1603,97,5/31/16,2318,,39.34,2.3
1603,97,5/31/16,2318,,19.2,0.9
1603,97,5/31/16,2318,,40.06,2.3
1603,97,5/31/16,2318,,36.43,1.7
1603,97,5/31/16,2318,,33.43,1.1
1603,97,5/31/16,2318,,39.49,2.3
1603,97,5/31/16,2318,,21.09,0.3
1603,97,5/31/16,2318,,37.84,2.2
1603,97,5/31/16,2318,,35.91,1.8
1603,97,5/31/16,2318,,31.17,1.2
1603,97,5/31/16,2318,,30.4,0.9
1603,97,5/31/16,685,,63.46,2.6
1603,97,5/31/16,685,,57.78,1.8
1603,97,5/31/16,685,,49.02,1.1
1603,97,5/31/16,685,,55.7,1.7
1603,97,5/31/16,685,,53.09,1.5
1603,97,5/31/16,685,,49.17,1.1
1603,97,5/31/16,685,,50.45,1.2
1603,97,5/31/16,685,,49.28,1.1
1603,97,5/31/16,685,,50.28,1.1
1603,97,5/31/16,685,,48.28,0.9
1603,97,5/31/16,685,,48,1
1603,97,5/31/16,661,,44.28,0.7
1603,97,5/31/16,661,,46.51,0.8
1603,97,5/31/16,661,,59.43,2
1603,97,5/31/16,661,,58.83,2.2
1603,97,5/31/16,661,,46.94,0.9
1603,97,5/31/16,661,,50.66,1.5
1603,97,5/31/16,661,,48.02,1
1603,97,5/31/16,661,,58.89,2.1
1603,97,5/31/16,661,,45.97,0.9
1603,97,5/31/16,661,,56.57,1.9
1603,97,5/31/16,661,,59.72,1.8
1603,97,5/31/16,661,,48.57,1
1603,97,5/31/16,2827,,52.31,5.7
1603,97,5/31/16,2827,,42.33,5.4
1603,97,5/31/16,669,,88.09,8
1603,97,5/31/16,669,,83.34,5.7
1603,94,5/30/16,448,,68.52,2.3
1603,94,5/30/16,448,,56.46,1.2
1603,94,5/30/16,448,,58.39,1.3
1603,94,5/30/16,448,,61.23,1.5
1603,94,5/30/16,448,,59.89,1.5
1603,94,5/30/16,448,,76.86,3.4
1603,94,5/30/16,448,,62.87,1.5
1603,94,5/30/16,448,,58.91,1.3
1603,94,5/30/16,315,,65.83,4.6
1603,94,5/30/16,604,,55.8,2.1
1603,94,5/30/16,604,,55.86,2.1
1603,94,5/30/16,604,,40.02,0.7
1603,94,5/30/16,604,,39.62,0.7
1603,94,5/30/16,604,,38.16,0.7
1603,94,5/30/16,147,Y,46.63,1.2
1603,94,5/30/16,147,Y,43.24,0.8
1603,94,5/30/16,147,Y,44.43,1
1603,94,5/30/16,147,Y,45.3,1.1
1603,94,5/30/16,147,A,69.45,3.9
1603,94,5/30/16,147,A,52.04,1.5
1603,94,5/30/16,147,A,64.55,3.2
1603,94,5/30/16,147,A,70.65,4.2
1603,94,5/30/16,147,A,63.73,3.2
1603,94,5/30/16,147,A,51.07,1.5
1603,94,5/30/16,147,A,75,5.5
1603,94,5/30/16,147,A,78.26,5.6
1603,94,5/30/16,147,A,64.66,3.8
1603,94,5/30/16,147,A,69.13,5
1603,94,5/30/16,147,A,101.24,14.4
1603,94,5/30/16,147,A,89.97,8.9
1603,94,5/30/16,147,A,114.48,22.1
1603,94,5/30/16,147,A,103.41,14.5
1603,94,5/30/16,147,A,70.21,4.5
1603,94,5/30/16,147,A,81.04,7
1603,94,5/30/16,147,A,140.29,37.8
1603,94,5/30/16,147,A,47.42,1.1
1603,49,5/11/16,2050,,66.96,2.78
1603,49,5/11/16,2050,,44.72,1.05
1603,49,5/11/16,2050,,38.38,0.8
1603,49,5/11/16,2050,,41.15,0.88
1603,49,5/11/16,2050,,37.5,0.83
1603,49,5/11/16,147,,19.75,0.09
1603,49,5/11/16,147,,23.11,0.13
1603,49,5/11/16,147,,22.85,0.14
1603,49,5/11/16,2318,,23.41,0.58
1603,49,5/11/16,2318,,31.89,1.31
1603,49,5/11/16,2318,,31.88,1.97
1603,49,5/11/16,2318,,40.13,3.01
1603,50,5/11/16,2318,,37.12,2.63
1603,50,5/11/16,2318,,41.51,2.35
1603,50,5/11/16,2318,,36.3,2.14
1603,50,5/11/16,2318,,33.04,2.03
1603,50,5/11/16,2318,,30,1.67
1603,50,5/11/16,2318,,43.22,3.61
1603,50,5/11/16,2318,,52,6.2
1603,50,5/11/16,2318,,37.05,2.82
1603,50,5/11/16,2846,,64.29,10.59
1603,50,5/11/16,704,,40.07,0.88
1603,49,5/11/16,704,,51.95,1.81
1603,49,5/11/16,704,,25.35,0.21
1603,49,5/11/16,2814,,36.59,0.36
1603,49,5/11/16,2814,,36.53,0.31
1603,49,5/11/16,2814,,37.51,0.35
1603,49,5/11/16,2814,,40.48,0.45
1603,49,5/11/16,2814,,36.76,0.28
1603,49,5/11/16,2814,,43.25,0.59
1603,49,5/11/16,2814,,34.54,0.3
1603,49,5/11/16,2814,,36.82,0.32
1603,49,5/11/16,2814,,49.79,0.86
1603,49,5/11/16,2814,,52.95,1.03
1603,49,5/11/16,661,,19.76,0.06
1603,49,5/11/16,661,,18.86,0.06
1603,49,5/11/16,661,,25.92,0.16
1603,49,5/11/16,661,,38.62,0.55
1603,49,5/11/16,661,,33.65,0.32
1603,49,5/11/16,661,,36.8,0.48
1603,49,5/11/16,661,,42.35,0.73
1603,49,5/11/16,661,,63.17,2.6
1603,49,5/11/16,661,,41.51,0.67
1603,49,5/11/16,661,,32.59,0.32
1603,50,5/11/16,661,,25.04,0.18
1603,50,5/11/16,661,,42.08,0.66
1603,50,5/11/16,661,,35.88,0.47
1603,50,5/11/16,661,,31.38,0.23
1603,50,5/11/16,661,,39.93,0.63
1603,50,5/11/16,661,,35.69,0.4
1603,50,5/11/16,661,,35.26,0.32
1603,50,5/11/16,661,,41.63,0.67
1603,50,5/11/16,661,,60.16,2.26
1603,50,5/11/16,661,,57.27,1.85
1603,50,5/11/16,661,,75.54,4.45
1603,50,5/11/16,661,,68.03,3.01
1603,49,5/11/16,669,,51.08,1.21
1603,49,5/11/16,669,,73.32,4.09
1603,50,5/11/16,669,,73.97,4.44
1603,50,5/11/16,669,,48.38,1.19
1603,50,5/11/16,669,,82.41,6.33
1603,50,5/11/16,2050,,51.58,1.5
1603,50,5/11/16,2050,,54.16,1.63
1603,52,5/12/16,209,A,94.44,10.3
1603,52,5/12/16,209,A,104.05,12.4
1603,52,5/12/16,209,A,92.61,8.5
1603,52,5/12/16,209,A,103.23,11.4
1603,52,5/12/16,209,A,93.79,8.4
1603,52,5/12/16,209,A,63.54,2.75
1603,52,5/12/16,209,A,65.54,2.71
1603,52,5/12/16,209,A,43.41,0.55
1603,52,5/12/16,209,A,74.79,4.39
1603,52,5/12/16,209,A,40.89,0.5
1603,52,5/12/16,209,A,103.5,12.12
1603,52,5/12/16,209,A,101.51,12.39
1603,52,5/12/16,209,A,105.43,12.09
1603,52,5/12/16,209,A,101.47,12.6
1603,52,5/12/16,209,A,73.35,3.63
1603,52,5/12/16,209,A,83.84,5.66
1603,52,5/12/16,209,A,43.29,0.55
1603,52,5/12/16,209,A,51.25,1.14
1603,52,5/12/16,209,A,48.24,0.93
1603,52,5/12/16,1101,U,102.81,26.1
1603,52,5/12/16,1101,U,121.84,45.07
1603,52,5/12/16,1101,U,124.3,43.47
1603,52,5/12/16,1101,U,90.36,19.8
1603,52,5/12/16,1101,U,93.01,18.82
1603,52,5/12/16,1101,U,99.57,23.33
1603,52,5/12/16,1101,U,87.14,17.15
1603,52,5/12/16,1101,U,74.77,11.06
1603,52,5/12/16,1101,U,46.58,3.28
1603,52,5/12/16,261,,22.83,0.12
1603,51,5/12/16,702,,61.92,1.11
1603,51,5/12/16,2058,,28.54,0.85
1603,51,5/12/16,2058,,46.61,2.55
1603,51,5/12/16,2058,,64.35,6.15
1603,51,5/12/16,2058,,12.24,0.08
1603,51,5/12/16,2058,,9.15,0.05
1603,51,5/12/16,2058,,9.14,0.08
1603,51,5/12/16,2058,,5.65,0.03
1603,51,5/12/16,2058,,9.01,0.08
1603,51,5/12/16,2058,,6.45,0.01
1603,51,5/12/16,2468,,55.96,6.12
1603,51,5/12/16,2468,,53.05,7.24
1603,51,5/12/16,2468,,50.81,4.24
1603,51,5/12/16,2468,,53.42,5.7
1603,51,5/12/16,2468,,57.42,6.88
1603,51,5/12/16,2468,,136.14,52.66
1603,51,5/12/16,2468,,75.52,13.24
1603,51,5/12/16,2468,,65.91,7.85
1603,51,5/12/16,2468,,72.84,8.72
1603,51,5/12/16,2468,,68.76,13.85
1603,78,5/18/16,2058,U,34.38,1.19
1603,78,5/18/16,2058,U,68.95,8.43
1603,78,5/18/16,2058,U,22.36,0.51
1603,78,5/18/16,2058,U,31.08,1.08
1603,78,5/18/16,2058,U,39.53,1.75
1603,78,5/18/16,2058,U,30.43,0.94
1603,78,5/18/16,2058,U,59.08,5.99
1603,78,5/18/16,2058,U,74.34,6.7
1603,78,5/18/16,2058,U,97,15.08
1603,78,5/18/16,2058,U,113,16.12
1603,78,5/18/16,2058,U,61,3.84
1603,78,5/18/16,2058,U,49.4,2.81
1603,78,5/18/16,2058,U,20.14,0.37
1603,78,5/18/16,2468,U,116,27.44
1603,78,5/18/16,2468,U,96,12.75
1603,78,5/18/16,2468,U,80,8.52
1603,78,5/18/16,2468,U,74,8.89
1603,78,5/18/16,2468,U,91,10.69
1603,77,5/18/16,315,U,18.17,0.23
1603,77,5/18/16,315,U,32.6,0.88
1603,77,5/18/16,315,U,68.5,5.42
1603,77,5/18/16,315,U,64,4.58
1603,77,5/18/16,147,Y,34.36,0.45
1603,77,5/18/16,147,Y,40.85,0.86
1603,77,5/18/16,147,Y,39.97,0.84
1603,77,5/18/16,147,Y,33.74,0.47
1603,77,5/18/16,147,Y,40.63,0.72
1603,77,5/18/16,147,Y,36.03,0.54
1603,77,5/18/16,147,Y,53.52,1.67
1603,78,5/18/16,147,Y,36.88,0.59
1603,78,5/18/16,147,Y,35.69,0.59
1603,78,5/18/16,147,Y,33.25,0.43
1603,78,5/18/16,147,Y,31.51,0.29
1603,79,5/18/16,315,U,31.3,0.49
1603,79,5/18/16,315,U,49.01,1.93
1603,79,5/18/16,315,U,77.85,8.44
1603,78,5/18/16,448,Y,64.26,2.04
1603,79,5/18/16,382,Y,40.45,0.42
1603,79,5/18/16,382,Y,42.41,0.39
1603,79,5/18/16,382,Y,59.72,1.2
1603,78,5/18/16,601,Y,32.12,0.55
1603,78,5/18/16,601,Y,32.35,0.52
1603,78,5/18/16,601,Y,31.69,0.48
1603,78,5/18/16,601,Y,31.95,0.52
1603,78,5/18/16,601,Y,53.79,2.78
1603,78,5/18/16,601,Y,32.31,0.54
1603,78,5/18/16,601,Y,32.47,0.57
1603,78,5/18/16,601,Y,31.45,0.45
1603,78,5/18/16,601,Y,32.3,0.51
1603,78,5/18/16,601,Y,32.23,0.47
1603,78,5/18/16,601,Y,29.15,0.37
1603,78,5/18/16,604,Y,30.37,0.42
1603,78,5/18/16,604,Y,26.49,0.23
1603,78,5/18/16,604,Y,31.06,0.43
1603,78,5/18/16,604,Y,32.39,0.4
1603,78,5/18/16,604,Y,18.01,0.05
1603,78,5/18/16,604,Y,34.27,0.56
1603,78,5/18/16,604,Y,25.12,0.21
1603,78,5/18/16,604,Y,25.6,0.17
1603,78,5/18/16,604,Y,57.1,2.43
1603,78,5/18/16,604,Y,34.54,0.5
1603,78,5/18/16,604,Y,26.74,0.23
1603,78,5/18/16,604,Y,33.63,0.49
1603,78,5/18/16,604,Y,33.42,0.47
1603,78,5/18/16,604,Y,27.64,0.28
1603,78,5/18/16,604,Y,31.09,0.39
1603,78,5/18/16,604,Y,23.14,0.19
1603,78,5/18/16,604,Y,33.92,0.48
1603,121,6/7/16,147,Y,42.06,0.88
1603,121,6/7/16,147,Y,34.8,0.51
1603,121,6/7/16,147,Y,42.39,0.94
1603,121,6/7/16,147,Y,37.17,0.64
1603,121,6/7/16,147,Y,36,0.58
1603,121,6/7/16,147,Y,35.16,0.49
1603,121,6/7/16,147,Y,46.39,1.28
1603,121,6/7/16,147,Y,32.71,0.34
1603,121,6/7/16,147,Y,33.76,0.48
1603,121,6/7/16,147,Y,38.25,0.78
1603,121,6/7/16,261,U,25.2,0.2
1603,121,6/7/16,382,Y,44.3,0.46
1603,121,6/7/16,315,U,54.4,3.34
1603,121,6/7/16,315,U,23.16,0.15
1603,121,6/7/16,2846,U,25.97,0.68
1603,121,6/7/16,2846,U,18.42,0.35
1603,124,6/7/16,685,U,25.75,0.1
1603,124,6/7/16,2827,U,16.35,0.28
1603,124,6/7/16,2827,U,13.78,0.22
1603,124,6/7/16,2827,U,12.66,0.19
1603,124,6/7/16,2827,U,13.02,0.18
1603,124,6/7/16,2827,U,15.97,0.27
1603,124,6/7/16,2827,U,14.11,0.2
1603,124,6/7/16,2827,U,15.32,0.27
1603,124,6/7/16,2827,U,11.48,0.18
1603,124,6/7/16,2827,U,13.99,0.23
1603,124,6/7/16,2827,U,14.52,0.27
1603,124,6/7/16,2846,U,17.21,5.58
1603,124,6/7/16,2050,U,43.86,0.96
1603,124,6/7/16,2050,U,39.41,0.87
1603,124,6/7/16,315,U,60.35,3.22
1603,124,6/7/16,315,U,76.08,6.88
1603,124,6/7/16,315,U,15.33,0.04
1603,124,6/7/16,704,Y,21.08,0.14
1603,124,6/7/16,704,Y,25.09,0.22
1603,124,6/7/16,704,Y,25.51,0.23
1603,124,6/7/16,704,Y,18.4,0.1
1603,124,6/7/16,192,U,36.37,0.69
1603,124,6/7/16,669,U,56.6,1.54
1603,124,6/7/16,669,U,49.7,1.11
1603,122,6/7/16,2318,U,46.3,3.77
1603,122,6/7/16,2318,U,39.69,2.49
1603,122,6/7/16,2318,U,42.57,3.23
1603,122,6/7/16,2318,U,48.32,4.01
1603,122,6/7/16,2318,U,48.94,4.11
1603,122,6/7/16,2318,U,43.79,3.28
1603,122,6/7/16,2318,U,36.35,1.92
1603,122,6/7/16,2318,U,38.15,1.52
1603,122,6/7/16,2318,U,34.83,1.47
1603,122,6/7/16,2318,U,35.51,1.5
1603,122,6/7/16,2846,U,61.49,6.81
1603,122,6/7/16,2846,U,22.81,0.52
1603,122,6/7/16,2846,U,60.35,6.35
1603,122,6/7/16,315,U,20.34,0.09
1603,122,6/7/16,685,U,25.11,0.12
1603,122,6/7/16,685,U,54.85,1.75
1603,122,6/7/16,685,U,66.24,3.97
1603,122,6/7/16,685,U,70.19,4.48
1603,122,6/7/16,685,U,70.75,4.51
1603,122,6/7/16,685,U,41.44,0.76
1603,122,6/7/16,685,U,31.65,0.3
1603,122,6/7/16,685,U,29.76,0.24
1603,122,6/7/16,685,U,31.14,0.25
