Cruise_No,Haul,Date,Species_Code,M,Std_Length,Weight
1603,122,6/7/16,685,U,28.13,0.2
1603,123,6/7/16,2827,U,12.94,0.17
1603,123,6/7/16,2827,U,12.81,0.17
1603,123,6/7/16,2827,U,10.52,0.11
1603,123,6/7/16,2827,U,12.89,0.23
1603,123,6/7/16,2827,U,11.84,0.18
1603,123,6/7/16,2827,U,12.51,0.17
1603,123,6/7/16,2827,U,12.87,0.16
1603,123,6/7/16,2827,U,14.39,0.26
1603,123,6/7/16,2827,U,14.88,0.25
1603,123,6/7/16,2827,U,14.98,0.31
1603,123,6/7/16,2050,U,25.92,0.15
1603,123,6/7/16,2050,U,36.56,0.42
1603,123,6/7/16,2050,U,23.41,0.1
1603,123,6/7/16,315,U,95.74,15.55
1603,123,6/7/16,315,U,97.06,17.71
1603,123,6/7/16,669,U,28.98,0.16
1603,123,6/7/16,669,U,37.75,0.47
1603,123,6/7/16,669,U,69.74,3.54
1603,123,6/7/16,669,U,76.34,4.76
1603,123,6/7/16,669,U,85.85,7.1
1603,123,6/7/16,2318,U,41.19,2.49
1603,123,6/7/16,2318,U,37.98,1.95
1603,123,6/7/16,192,U,39.3,0.88
1603,123,6/7/16,192,U,37.43,0.76
1603,123,6/7/16,192,U,33.87,0.64
1603,123,6/7/16,192,U,38.79,0.98
1603,123,6/7/16,192,U,34.94,0.72
1603,123,6/7/16,192,U,36.21,0.7
1603,123,6/7/16,192,U,32.17,0.5
1603,123,6/7/16,192,U,36.32,0.83
1603,123,6/7/16,192,U,35.31,0.7
1603,123,6/7/16,192,U,37.2,0.72
1603,123,6/7/16,704,Y,30.31,0.35
1603,123,6/7/16,704,Y,20.01,0.11
1603,123,6/7/16,2846,U,42.71,2.47
1603,123,6/7/16,2846,U,53.61,4.9
1603,123,6/7/16,2846,U,40.23,2.22
1603,123,6/7/16,2846,U,38.49,2.1
1603,123,6/7/16,2846,U,43.29,2.85
1603,123,6/7/16,2846,U,37.72,1.92
1603,123,6/7/16,2846,U,29.07,1.01
1603,123,6/7/16,345,U,77.51,4.21
1603,123,6/7/16,345,U,86.07,5.96
1603,123,6/7/16,345,U,96.36,8.9
1603,123,6/7/16,345,U,81.86,5.02
1603,123,6/7/16,2814,U,33.04,0.27
1603,123,6/7/16,2814,U,32.06,0.23
1603,123,6/7/16,2814,U,33.4,0.26
1603,123,6/7/16,2814,U,37.51,0.4
1603,123,6/7/16,2814,U,32.38,0.24
1603,123,6/7/16,2814,U,32.88,0.28
1603,123,6/7/16,2814,U,39,0.5
1603,123,6/7/16,2814,U,34.67,0.31
1603,123,6/7/16,2814,U,35.99,0.35
1603,123,6/7/16,2814,U,30.91,0.21
1603,123,6/7/16,661,U,22.7,0.1
1603,123,6/7/16,661,U,32.56,0.22
1603,123,6/7/16,661,U,40.42,0.61
1603,123,6/7/16,661,U,42.54,0.85
1603,123,6/7/16,661,U,33.85,0.31
1603,123,6/7/16,661,U,24.32,0.12
1603,123,6/7/16,661,U,32.04,0.28
1603,123,6/7/16,661,U,22.56,0.07
1603,123,6/7/16,661,U,21.69,0.08
1603,123,6/7/16,661,U,20.98,0.04
1603,123,6/7/16,84,U,36.86,0.34
1603,123,6/7/16,84,U,37.44,0.4
1603,123,6/7/16,84,U,43.16,0.61
1603,123,6/7/16,84,U,26.79,0.15
1603,123,6/7/16,84,U,28.59,0.17
1603,123,6/7/16,84,U,23.65,0.1
1603,123,6/7/16,84,U,30.45,0.23
1603,123,6/7/16,84,U,24.39,0.12
1603,123,6/7/16,84,U,29.72,0.19
1603,123,6/7/16,84,U,32.88,0.27
1603,123,6/7/16,685,U,69.05,3.49
1603,123,6/7/16,685,U,56.09,1.91
1603,123,6/7/16,685,U,35.44,0.69
1603,123,6/7/16,685,U,26.42,0.19
1603,123,6/7/16,685,U,27.6,0.23
1603,123,6/7/16,685,U,27.17,0.21
1603,123,6/7/16,685,U,29.7,0.29
1603,123,6/7/16,685,U,28.22,0.24
1802,35,5/17/18,712,U,36.27,0.29
1802,35,5/17/18,712,U,38.3,0.37
1802,35,5/17/18,712,U,42.75,0.45
1802,35,5/17/18,712,U,32.02,0.24
1802,35,5/17/18,712,U,42.75,0.51
1802,35,5/17/18,712,U,32.34,0.16
1802,35,5/17/18,712,U,33.51,0.22
1802,35,5/17/18,712,U,36.93,0.33
1802,35,5/17/18,2814,U,42.34,0.55
1802,35,5/17/18,2814,U,36.99,0.31
1802,35,5/17/18,2814,U,39.65,0.35
1802,35,5/17/18,2814,U,48.5,0.77
1802,35,5/17/18,2814,U,47.2,0.77
1802,35,5/17/18,2814,U,41.97,0.46
1802,35,5/17/18,2814,U,45.93,0.56
1802,35,5/17/18,2814,U,42.39,0.39
1802,34,5/17/18,661,U,64.31,2.67
1802,34,5/17/18,661,U,49.58,0.98
1802,34,5/17/18,661,U,48.06,1.07
1802,34,5/17/18,628,,34.87,0.67
1802,34,5/17/18,628,U,33.35,0.57
1802,34,5/17/18,628,U,34.15,0.64
1802,34,5/17/18,628,U,35.29,0.73
1802,34,5/17/18,628,U,34.06,0.66
1802,32,5/17/18,604,U,42.32,0.91
1802,32,5/17/18,604,U,48.76,1.54
1802,32,5/17/18,604,U,52.15,1.9
1802,32,5/17/18,604,U,39.52,0.84
1802,32,5/17/18,604,U,46.24,1.34
1802,32,5/17/18,604,U,38.25,0.79
1802,32,5/17/18,604,U,47.75,1.45
1802,32,5/17/18,604,U,50.97,1.63
1802,32,5/17/18,604,U,50.39,1.77
1802,32,5/17/18,604,U,48.14,1.5
1802,32,5/17/18,604,U,45.77,1.32
1802,32,5/17/18,604,U,40.85,0.87
1802,32,5/17/18,604,U,43.57,1.08
1802,32,5/17/18,604,U,35.19,0.58
1802,32,5/17/18,604,U,21.86,0.15
1802,32,5/17/18,604,U,16.35,0.07
1802,32,5/17/18,604,U,19.42,0.11
1802,32,5/17/18,604,U,22.02,0.14
1802,32,5/17/18,604,U,17.91,0.08
1802,32,5/17/18,604,U,50.37,1.69
1802,32,5/17/18,604,U,46.38,1.32
1802,32,5/17/18,604,U,35.82,0.62
1802,32,5/17/18,604,U,47.17,1.33
1802,32,5/17/18,604,U,41.6,0.92
1802,32,5/17/18,604,U,52.97,2
1802,32,5/17/18,604,U,46.85,1.44
1802,32,5/17/18,604,U,41.29,0.93
1802,32,5/17/18,604,U,42.05,1.03
1802,32,5/17/18,604,U,46.48,1.31
1802,32,5/17/18,604,U,42.46,1
1802,32,5/17/18,604,U,46.02,1.33
1802,32,5/17/18,604,U,45.91,1.3
1802,32,5/17/18,604,U,50.36,1.69
1802,32,5/17/18,604,U,34.78,0.53
1802,32,5/17/18,604,U,49.87,1.65
1802,32,5/17/18,604,U,43.96,1.16
1802,32,5/16/18- 5/17/18,604,Y,27.31,0.25
1802,32,5/16/18- 5/17/18,604,Y,34.16,0.52
1802,32,5/16/18- 5/17/18,604,Y,47.19,1.35
1802,32,5/16/18- 5/17/18,604,Y,48.07,1.44
1802,32,5/16/18- 5/17/18,604,Y,15.5,0.04
1802,34,5/16/18- 5/17/18,382,,43.35,0.5
1802,34,5/16/18- 5/17/18,382,,48.33,0.71
1802,34,5/16/18- 5/17/18,382,,43.75,0.63
1802,34,5/16/18- 5/17/18,382,,33.37,0.56
1802,34,5/16/18- 5/17/18,382,,47.08,0.75
1802,34,5/16/18- 5/17/18,382,,40.55,0.4
1802,34,5/16/18- 5/17/18,382,,39.07,0.41
1802,34,5/16/18- 5/17/18,382,,46.57,0.78
1802,34,5/16/18- 5/17/18,382,,55.81,1.34
1802,34,5/16/18- 5/17/18,382,,50.48,0.75
1802,34,5/16/18- 5/17/18,382,,39.77,0.36
1802,34,5/16/18- 5/17/18,382,,21.31,0.08
1802,34,5/16/18- 5/17/18,382,,28.84,0.12
1802,34,5/16/18- 5/17/18,382,,25.32,0.1
1802,34,5/16/18- 5/17/18,382,,48.88,0.92
1802,34,5/16/18- 5/17/18,382,Y,45.49,0.62
1802,34,5/16/18- 5/17/18,382,Y,37.18,0.34
1802,34,5/16/18- 5/17/18,382,Y,33.96,0.23
1802,34,5/16/18- 5/17/18,382,Y,42.33,0.46
1802,34,5/16/18- 5/17/18,382,,26.62,0.11
1802,35,5/16/18- 5/17/18,2846,,70.12,8.54
1802,35,5/16/18- 5/17/18,661,,75.17,4.71
1802,35,5/16/18- 5/17/18,661,,58.22,1.89
1802,35,5/16/18- 5/17/18,661,,61,2.39
1802,35,5/16/18- 5/17/18,661,,68.61,3.7
1802,35,5/16/18- 5/17/18,661,,36.31,0.45
1802,35,5/16/18- 5/17/18,661,,45.34,0.88
1802,35,5/16/18- 5/17/18,661,,43.34,0.83
1802,35,5/16/18- 5/17/18,661,,60.67,2.44
1802,35,5/16/18- 5/17/18,661,,39.94,0.64
1802,35,5/16/18- 5/17/18,661,,36.24,0.46
1802,35,5/16/18- 5/17/18,661,,41.74,0.76
1802,35,5/16/18- 5/17/18,661,,59.46,2.14
1802,35,5/16/18- 5/17/18,661,,48.76,1.25
1802,35,5/16/18- 5/17/18,661,,41.51,0.82
1802,35,5/16/18- 5/17/18,661,,40.41,0.67
1802,35,5/16/18- 5/17/18,661,,48.18,1.21
1802,35,5/16/18- 5/17/18,661,,42.46,0.86
1802,35,5/16/18- 5/17/18,661,,49.65,1.14
1802,35,5/16/18- 5/17/18,661,,43.33,0.79
1802,35,5/16/18- 5/17/18,661,,61.4,2.37
1802,32,5/16/18- 5/17/18,147,,31.24,0.31
1802,32,5/16/18- 5/17/18,147,,24.92,0.14
1802,32,5/16/18- 5/17/18,147,,35.45,0.51
1802,32,5/16/18- 5/17/18,147,,31.43,0.4
1802,32,5/16/18- 5/17/18,147,,32.05,0.37
1802,32,5/16/18- 5/17/18,147,,24.57,0.21
1802,32,5/16/18- 5/17/18,147,,37.35,0.55
1802,32,5/16/18- 5/17/18,147,,35.57,0.46
1802,32,5/16/18- 5/17/18,147,,34.79,0.46
1802,32,5/16/18- 5/17/18,147,,37.11,0.6
1802,32,5/16/18- 5/17/18,147,,28.09,0.23
1802,32,5/16/18- 5/17/18,147,,30.54,0.3
1802,32,5/16/18- 5/17/18,147,,36.15,0.51
1802,32,5/16/18- 5/17/18,147,,31.43,0.35
1802,32,5/17/18,209,,41.9,0.49
1802,32,5/17/18,209,,38.54,0.37
1802,32,5/18/18,209,,38.64,0.34
1802,32,5/17/18,209,,42.38,0.48
1802,32,5/17/18,382,,35.5,0.33
1802,32,5/17/18,382,,38.79,0.44
1802,32,5/17/18,382,,28.87,0.15
1802,32,5/17/18,382,,26.72,0.13
1802,35,5/17/18,2318,,82.72,20.28
1802,35,5/17/18,2318,,74.69,16.86
1802,35,5/17/18,2318,,40.17,2.75
1802,35,5/17/18,2318,,25.08,1.05
1802,35,5/17/18,2318,,17.57,0.39
1802,34,5/17/18,2318,,37.94,3.9
1802,34,5/17/18,2318,,40.03,2.92
1802,34,5/17/18,2318,,24.38,0.82
1802,34,5/17/18,2846,,55.22,5.16
1802,34,5/17/18,2846,,65.53,8.32
1802,34,5/17/18,2846,,54.56,4.82
1802,34,5/17/18,2846,,58.51,6.43
1802,34,5/17/18,2846,,63.3,8.65
1802,34,5/17/18,2846,,30.44,0.99
1802,35,5/17/18,2827,,15.2,0.28
1802,35,5/17/18,2827,,12.86,0.28
1802,34,5/17/18,345,,78.3,3.63
1802,34,5/17/18,345,,94.45,7.45
1802,34,5/17/18,345,,68.18,2.11
1802,34,5/17/18,345,,51.54,0.94
1802,34,5/17/18,345,,49.54,0.75
1802,34,5/17/18,345,,59.13,1.34
1802,34,5/17/18,345,,51.84,0.97
1802,34,5/17/18,345,,42.99,0.6
1802,34,5/17/18,345,,42.28,0.52
1802,34,5/17/18,345,,42.26,0.59
1802,34,5/17/18,345,,50.83,0.78
1802,34,5/17/18,345,,40.56,0.45
1802,34,5/17/18,345,,47.74,0.7
1802,34,5/17/18,345,,43.26,0.65
1802,34,5/17/18,345,,47.66,0.7
1802,34,5/17/18,345,,50.11,0.88
1802,32,5/17/18,601,,42.25,1.11
1802,32,5/17/18,601,,35.34,0.68
1802,32,5/17/18,601,,37.94,0.83
1802,32,5/17/18,601,,28.86,0.41
1802,32,5/17/18,601,,45.17,1.34
1802,32,5/17/18,601,,44.38,1.28
1802,32,5/17/18,601,,39.7,0.99
1802,32,5/17/18,601,,33.97,0.6
1802,32,5/17/18,601,,24.82,0.22
1802,32,5/17/18,601,,17.72,0.1
1802,32,5/17/18,1101,,59.28,7.22
1802,32,5/17/18,1101,,73.42,11.42
1802,32,5/17/18,1101,,78.04,13
1802,32,5/17/18,1101,,63.45,8.25
1802,32,5/17/18,1101,,68.16,9.06
1802,32,5/17/18,1101,,69.91,8.35
1802,32,5/17/18,1101,,64,7.35
1802,32,5/17/18,1101,,64.58,7.57
1802,32,5/17/18,1101,,59.75,6.92
1802,32,5/17/18,1101,,129.15,41.44
1802,32,5/17/18,1101,,64.41,6.85
1802,32,5/17/18,1101,,68.12,9.88
1802,32,5/17/18,1101,,69.22,8.91
1802,32,5/17/18,1101,,106.33,30.38
1802,32,5/17/18,1101,,77,11.86
1802,32,5/17/18,1101,,119.05,33.16
1802,32,5/17/18,1101,,66.68,7.88
1802,32,5/17/18,1101,,103.83,23.44
1802,32,5/17/18,1101,,71.46,11.73
1802,32,5/17/18,1101,,112.74,33.03
1802,32,5/17/18,1101,,86.35,16.49
1802,32,5/17/18,209,,118.79,17.33
1802,32,5/17/18,209,,136.51,31.57
1802,32,5/17/18,209,,108.74,13.9
1802,32,5/17/18,209,,121.44,19.96
1802,32,5/17/18,209,,128.59,21.06
1802,32,5/17/18,209,,124.22,20.44
1802,32,5/17/18,209,,139.57,34.73
1802,32,5/17/18,209,,117.61,17.45
1802,32,5/17/18,209,,119.33,19.2
1802,32,5/17/18,209,,126.25,21.11
1802,32,5/17/18,209,,134.26,27.08
1802,32,5/17/18,209,,127.43,21.3
1802,32,5/17/18,209,,134.95,28.36
1802,32,5/17/18,209,,126.7,19.98
1802,32,5/17/18,209,,120.78,18.6
1802,32,5/17/18,209,,124.08,18.73
1802,32,5/17/18,209,,126.6,22.61
1802,32,5/17/18,209,,132.68,26
1802,32,5/17/18,209,,119.11,18.52
1802,32,5/17/18,209,,114.38,15.59
1802,32,5/17/18,209,,132.47,24.45
1802,66,5/25/18,448,Y,67.6,2.14
1802,66,5/25/18,448,Y,20.6,0.06
1802,66,5/25/18,448,Y,34.2,0.27
1802,66,5/25/18,448,Y,31.5,0.24
1802,68,5/25/18,315,Y,35.3,0.57
1802,69,5/25/18,315,Y,35.3,0.85
1802,69,5/25/18,685,Y,56,1.62
1802,69,5/25/18,685,Y,51.7,1.14
1802,69,5/25/18,685,Y,35.25,0.39
1802,69,5/25/18,685,Y,56.2,1.88
1802,69,5/25/18,685,Y,44.6,0.72
1802,69,5/25/18,685,Y,54.6,1.74
1802,69,5/25/18,685,Y,45.8,0.92
1802,69,5/25/18,685,Y,45.9,0.87
1802,69,5/25/18,685,Y,40.5,0.53
1802,69,5/25/18,685,Y,47.3,0.89
1802,69,5/25/18,685,Y,44.3,0.78
1802,67,5/25/18,382,Y,36.7,0.25
1802,67,5/25/18,382,Y,26.3,0.08
1802,67,5/25/18,382,Y,30,0.13
1802,66,5/25/18,147,Y,29.7,0.23
1802,66,5/25/18,147,Y,41.6,0.69
1802,66,5/25/18,147,Y,44.2,0.84
1802,66,5/25/18,147,Y,36.5,0.39
1802,66,5/25/18,147,Y,18.3,0.07
1802,66,5/25/18,147,Y,41.8,0.64